Year,Month,Day,Period,VALUE
2020,3,30,15,49.215
2020,3,30,16,47.93
2020,3,30,17,47.389
2020,3,30,18,48.011
2020,3,30,19,51
2020,3,30,20,51.338
2020,3,30,21,49.12
2020,3,30,22,45.577
2020,3,30,23,41.303
2020,3,30,24,37.611
2020,3,31,1,35.19
2020,3,31,2,34.243
2020,3,31,3,33.743
2020,3,31,4,33.405
2020,3,31,5,33.892
2020,3,31,6,35.609
2020,3,31,7,38.666
2020,3,31,8,42.588
2020,3,31,9,46.145
2020,3,31,10,48.592
2020,3,31,11,50.689
2020,3,31,12,51.919
2020,3,31,13,52.258
2020,3,31,14,52.393
2020,3,31,15,52.501
2020,3,31,16,53.042
2020,3,31,17,54.11
2020,3,31,18,55.706
2020,3,31,19,56.937
2020,3,31,20,55.774
2020,3,31,21,52.663
2020,3,31,22,48.579
2020,3,31,23,43.561
2020,3,31,24,39.626
2020,4,1,1,35.339
2020,4,1,2,34.419
2020,4,1,3,33.824
2020,4,1,4,33.716
2020,4,1,5,33.797
2020,4,1,6,34.987
2020,4,1,7,37.976
2020,4,1,8,42.277
2020,4,1,9,46.28
2020,4,1,10,49.417
2020,4,1,11,51.946
2020,4,1,12,52.677
2020,4,1,13,52.366
2020,4,1,14,51.838
2020,4,1,15,51.094
2020,4,1,16,49.566
2020,4,1,17,48.444
2020,4,1,18,48.444
2020,4,1,19,54.489
2020,4,1,20,56.247
2020,4,1,21,53.164
2020,4,1,22,47.713
2020,4,1,23,41.519
2020,4,1,24,37.178
2020,4,2,1,34.919
2020,4,2,2,34.013
2020,4,2,3,33.594
2020,4,2,4,33.526
2020,4,2,5,33.675
2020,4,2,6,34.568
2020,4,2,7,37.516
2020,4,2,8,41.966
2020,4,2,9,46.347
2020,4,2,10,49.336
2020,4,2,11,51.811
2020,4,2,12,53.055
2020,4,2,13,52.853
2020,4,2,14,52.744
2020,4,2,15,51.5
2020,4,2,16,49.931
2020,4,2,17,48.592
2020,4,2,18,48.741
2020,4,2,19,53.948
2020,4,2,20,55.395
2020,4,2,21,52.596
2020,4,2,22,47.227
2020,4,2,23,41.019
2020,4,2,24,37.097
2020,4,3,1,34.744
2020,4,3,2,33.973
2020,4,3,3,33.608
2020,4,3,4,33.459
2020,4,3,5,33.581
2020,4,3,6,34.487
2020,4,3,7,36.989
2020,4,3,8,41.519
2020,4,3,9,46.591
2020,4,3,10,49.864
2020,4,3,11,52.028
2020,4,3,12,52.258
2020,4,3,13,51.635
2020,4,3,14,51.013
2020,4,3,15,50.824
2020,4,3,16,48.876
2020,4,3,17,48.741
2020,4,3,18,50.337
2020,4,3,19,54.543
2020,4,3,20,54.246
2020,4,3,21,50.662
2020,4,3,22,46.442
2020,4,3,23,40.803
2020,4,3,24,36.921
2020,4,4,1,35.163
2020,4,4,2,34.081
2020,4,4,3,33.445
2020,4,4,4,33.364
2020,4,4,5,33.324
2020,4,4,6,33.499
2020,4,4,7,33.729
2020,4,4,8,34.892
2020,4,4,9,37.259
2020,4,4,10,39.491
2020,4,4,11,41.33
2020,4,4,12,42.155
2020,4,4,13,40.37
2020,4,4,14,39.098
2020,4,4,15,38.044
2020,4,4,16,37.394
2020,4,4,17,36.975
2020,4,4,18,38.301
2020,4,4,19,45.631
2020,4,4,20,47.497
2020,4,4,21,45.387
2020,4,4,22,41.398
2020,4,4,23,37.922
2020,4,4,24,35.623
2020,4,5,1,34.176
2020,4,5,2,33.445
2020,4,5,3,33.297
2020,4,5,4,33.202
2020,4,5,5,33.256
2020,4,5,6,33.256
2020,4,5,7,33.242
2020,4,5,8,33.499
2020,4,5,9,34.297
2020,4,5,10,35.298
2020,4,5,11,35.88
2020,4,5,12,35.947
2020,4,5,13,36.164
2020,4,5,14,36.218
2020,4,5,15,35.92
2020,4,5,16,35.826
2020,4,5,17,35.947
2020,4,5,18,37.408
2020,4,5,19,43.643
2020,4,5,20,46.51
2020,4,5,21,44.238
2020,4,5,22,39.396
2020,4,5,23,35.474
2020,4,5,24,33.878
2020,4,6,1,33.297
2020,4,6,2,33.161
2020,4,6,3,33.148
2020,4,6,4,33.188
2020,4,6,5,33.648
2020,4,6,6,36.272
2020,4,6,7,39.22
2020,4,6,8,42.574
2020,4,6,9,46.239
2020,4,6,10,49.472
2020,4,6,11,51.203
2020,4,6,12,51.946
2020,4,6,13,51.919
2020,4,6,14,51.73
2020,4,6,15,50.986
2020,4,6,16,49.728
2020,4,6,17,49.783
2020,4,6,18,48.471
2020,4,6,19,55.057
2020,4,6,20,55.233
2020,4,6,21,48.511
2020,4,6,22,43.359
2020,4,6,23,37.219
2020,4,6,24,34.73
2020,4,7,1,33.648
2020,4,7,2,33.337
2020,4,7,3,33.229
2020,4,7,4,33.283
2020,4,7,5,33.838
2020,4,7,6,37.002
2020,4,7,7,41.087
2020,4,7,8,45.59
2020,4,7,9,49.783
2020,4,7,10,53.258
2020,4,7,11,55.355
2020,4,7,12,55.76
2020,4,7,13,55.111
2020,4,7,14,54.814
2020,4,7,15,53.664
2020,4,7,16,53.11
2020,4,7,17,52.001
2020,4,7,18,51.946
2020,4,7,19,58.073
2020,4,7,20,58.398
2020,4,7,21,51.554
2020,4,7,22,44.157
2020,4,7,23,37.476
2020,4,7,24,35.366
2020,4,8,1,33.973
2020,4,8,2,33.513
2020,4,8,3,33.351
2020,4,8,4,33.472
2020,4,8,5,34.568
2020,4,8,6,38.057
2020,4,8,7,42.534
2020,4,8,8,45.563
2020,4,8,9,49.336
2020,4,8,10,52.122
2020,4,8,11,53.366
2020,4,8,12,52.366
2020,4,8,13,51.703
2020,4,8,14,50.824
2020,4,8,15,49.728
2020,4,8,16,48.295
2020,4,8,17,47.159
2020,4,8,18,46.564
2020,4,8,19,51.608
2020,4,8,20,56.653
2020,4,8,21,51.757
2020,4,8,22,46.077
2020,4,8,23,38.557
2020,4,8,24,35.366
2020,4,9,1,34.108
2020,4,9,2,33.54
2020,4,9,3,33.418
2020,4,9,4,33.662
2020,4,9,5,34.635
2020,4,9,6,38.125
2020,4,9,7,41.519
2020,4,9,8,44.9
2020,4,9,9,47.822
2020,4,9,10,49.485
2020,4,9,11,50.364
2020,4,9,12,50.175
2020,4,9,13,50.418
2020,4,9,14,50.229
2020,4,9,15,49.837
2020,4,9,16,47.7
2020,4,9,17,45.915
2020,4,9,18,43.886
2020,4,9,19,49.891
2020,4,9,20,54.462
2020,4,9,21,50.121
2020,4,9,22,43.981
2020,4,9,23,37.286
2020,4,9,24,35.65
2020,4,10,1,34.149
2020,4,10,2,33.783
2020,4,10,3,33.459
2020,4,10,4,33.567
2020,4,10,5,34.838
2020,4,10,6,38.99
2020,4,10,7,43.859
2020,4,10,8,48.065
2020,4,10,9,50.959
2020,4,10,10,53.637
2020,4,10,11,55.909
2020,4,10,12,55.233
2020,4,10,13,54.57
2020,4,10,14,54.07
2020,4,10,15,52.853
2020,4,10,16,49.336
2020,4,10,17,46.212
2020,4,10,18,43.643
2020,4,10,19,49.282
2020,4,10,20,51.338
2020,4,10,21,46.28
2020,4,10,22,43.345
2020,4,10,23,37.976
2020,4,10,24,35.433
2020,4,11,1,33.973
2020,4,11,2,33.513
2020,4,11,3,33.324
2020,4,11,4,33.324
2020,4,11,5,33.54
2020,4,11,6,33.743
2020,4,11,7,34.5
2020,4,11,8,35.974
2020,4,11,9,38.53
2020,4,11,10,40.491
2020,4,11,11,41.898
2020,4,11,12,40.87
2020,4,11,13,40.045
2020,4,11,14,39.694
2020,4,11,15,38.747
2020,4,11,16,38.179
2020,4,11,17,37.624
2020,4,11,18,37.543
2020,4,11,19,43.345
2020,4,11,20,45.076
2020,4,11,21,43.075
2020,4,11,22,40.18
2020,4,11,23,36.556
2020,4,11,24,34.392
2020,4,12,1,33.567
2020,4,12,2,33.324
2020,4,12,3,33.188
2020,4,12,4,33.175
2020,4,12,5,33.256
2020,4,12,6,33.324
2020,4,12,7,33.378
2020,4,12,8,33.932
2020,4,12,9,35.136
2020,4,12,10,36.84
2020,4,12,11,37.097
2020,4,12,12,37.516
2020,4,12,13,37.124
2020,4,12,14,37.476
2020,4,12,15,36.921
2020,4,12,16,36.475
2020,4,12,17,36.624
2020,4,12,18,38.165
2020,4,12,19,42.926
2020,4,12,20,46.537
2020,4,12,21,44.616
2020,4,12,22,39.153
2020,4,12,23,35.772
2020,4,12,24,34
2020,4,13,1,33.324
2020,4,13,2,33.215
2020,4,13,3,33.175
2020,4,13,4,33.229
2020,4,13,5,33.973
2020,4,13,6,36.34
2020,4,13,7,39.802
2020,4,13,8,44.67
2020,4,13,9,48.011
2020,4,13,10,51.013
2020,4,13,11,52.42
2020,4,13,12,54.759
2020,4,13,13,54.367
2020,4,13,14,53.082
2020,4,13,15,52.826
2020,4,13,16,50.581
2020,4,13,17,48.714
2020,4,13,18,47.064
2020,4,13,19,52.771
2020,4,13,20,55.422
2020,4,13,21,51.203
2020,4,13,22,44.184
2020,4,13,23,38.828
2020,4,13,24,35.528
2020,4,14,1,34.351
2020,4,14,2,33.756
2020,4,14,3,33.635
2020,4,14,4,33.662
2020,4,14,5,35.068
2020,4,14,6,37.097
2020,4,14,7,39.91
2020,4,14,8,44.278
2020,4,14,9,47.997
2020,4,14,10,50.553
2020,4,14,11,52.42
2020,4,14,12,51.608
2020,4,14,13,52.826
2020,4,14,14,52.285
2020,4,14,15,51.446
2020,4,14,16,49.444
2020,4,14,17,48.038
2020,4,14,18,46.442
2020,4,14,19,50.716
2020,4,14,20,52.934
2020,4,14,21,48.876
2020,4,14,22,43.399
2020,4,14,23,38.219
2020,4,14,24,35.163
2020,4,15,1,34.243
2020,4,15,2,33.472
2020,4,15,3,33.418
2020,4,15,4,33.459
2020,4,15,5,34.365
2020,4,15,6,36.515
2020,4,15,7,39.545
2020,4,15,8,43.791
2020,4,15,9,47.456
2020,4,15,10,50.662
2020,4,15,11,52.028
2020,4,15,12,53.285
2020,4,15,13,53.488
2020,4,15,14,53.948
2020,4,15,15,53.001
2020,4,15,16,51.284
2020,4,15,17,48.065
2020,4,15,18,44.846
2020,4,15,19,48.849
2020,4,15,20,51.703
2020,4,15,21,47.997
2020,4,15,22,42.493
2020,4,15,23,37.935
2020,4,15,24,35.298
2020,4,16,1,33.892
2020,4,16,2,33.459
2020,4,16,3,33.337
2020,4,16,4,33.472
2020,4,16,5,34.419
2020,4,16,6,36.367
2020,4,16,7,39.761
2020,4,16,8,44.413
2020,4,16,9,48.038
2020,4,16,10,52.285
2020,4,16,11,55.639
2020,4,16,12,59.02
2020,4,16,13,61.089
2020,4,16,14,62.265
2020,4,16,15,62.576
2020,4,16,16,60.521
2020,4,16,17,56.436
2020,4,16,18,51.703
2020,4,16,19,53.434
2020,4,16,20,54.665
2020,4,16,21,49.133
2020,4,16,22,43.034
2020,4,16,23,38.111
2020,4,16,24,35.393
2020,4,17,1,34.095
2020,4,17,2,33.608
2020,4,17,3,33.432
2020,4,17,4,33.54
2020,4,17,5,34.297
2020,4,17,6,36.042
2020,4,17,7,39.017
2020,4,17,8,43.697
2020,4,17,9,47.849
2020,4,17,10,52.907
2020,4,17,11,53.867
2020,4,17,12,52.677
2020,4,17,13,52.596
2020,4,17,14,51.757
2020,4,17,15,49.837
2020,4,17,16,47.916
2020,4,17,17,46.28
2020,4,17,18,44.305
2020,4,17,19,47.497
2020,4,17,20,49.052
2020,4,17,21,45.82
2020,4,17,22,42.223
2020,4,17,23,38.26
2020,4,17,24,35.244
2020,4,18,1,34.189
2020,4,18,2,33.635
2020,4,18,3,33.432
2020,4,18,4,33.418
2020,4,18,5,33.648
2020,4,18,6,33.648
2020,4,18,7,34.311
2020,4,18,8,35.744
2020,4,18,9,38.071
2020,4,18,10,39.978
2020,4,18,11,40.64
2020,4,18,12,40.573
2020,4,18,13,39.004
2020,4,18,14,38.733
2020,4,18,15,38.26
2020,4,18,16,37.705
2020,4,18,17,37.543
2020,4,18,18,37.611
2020,4,18,19,40.519
2020,4,18,20,43.44
2020,4,18,21,42.223
2020,4,18,22,39.558
2020,4,18,23,36.15
2020,4,18,24,34.473
2020,4,19,1,33.608
2020,4,19,2,33.297
2020,4,19,3,33.175
2020,4,19,4,33.161
2020,4,19,5,33.188
2020,4,19,6,33.175
2020,4,19,7,33.188
2020,4,19,8,33.648
2020,4,19,9,34.703
2020,4,19,10,35.474
2020,4,19,11,35.974
2020,4,19,12,35.988
2020,4,19,13,35.907
2020,4,19,14,35.704
2020,4,19,15,35.406
2020,4,19,16,35.055
2020,4,19,17,35.339
2020,4,19,18,35.799
2020,4,19,19,38.652
2020,4,19,20,42.628
2020,4,19,21,41.776
2020,4,19,22,37.881
2020,4,19,23,35.515
2020,4,19,24,33.865
2020,4,20,1,33.351
2020,4,20,2,33.202
2020,4,20,3,33.175
2020,4,20,4,33.297
2020,4,20,5,34.067
2020,4,20,6,35.623
2020,4,20,7,38.557
2020,4,20,8,42.507
2020,4,20,9,45.766
2020,4,20,10,49.079
2020,4,20,11,50.067
2020,4,20,12,50.175
2020,4,20,13,50.581
2020,4,20,14,50.581
2020,4,20,15,48.917
2020,4,20,16,47.74
2020,4,20,17,45.482
2020,4,20,18,43.359
2020,4,20,19,46.469
2020,4,20,20,50.77
2020,4,20,21,46.51
2020,4,20,22,42.223
2020,4,20,23,37.462
2020,4,20,24,34.906
2020,4,21,1,33.959
2020,4,21,2,33.459
2020,4,21,3,33.364
2020,4,21,4,33.567
2020,4,21,5,34.663
2020,4,21,6,36.218
2020,4,21,7,39.382
2020,4,21,8,43.548
2020,4,21,9,47.281
2020,4,21,10,50.121
2020,4,21,11,52.907
2020,4,21,12,54.191
2020,4,21,13,54.841
2020,4,21,14,55.936
2020,4,21,15,55.3
2020,4,21,16,53.461
2020,4,21,17,52.203
2020,4,21,18,48.565
2020,4,21,19,51.703
2020,4,21,20,54.394
2020,4,21,21,48.295
2020,4,21,22,43.129
2020,4,21,23,37.692
2020,4,21,24,34.446
2020,4,22,1,33.594
2020,4,22,2,33.297
2020,4,22,3,33.175
2020,4,22,4,33.229
2020,4,22,5,34.203
2020,4,22,6,35.433
2020,4,22,7,38.382
2020,4,22,8,42.709
2020,4,22,9,46.51
2020,4,22,10,51.23
2020,4,22,11,54.394
2020,4,22,12,56.896
2020,4,22,13,57.857
2020,4,22,14,58.695
2020,4,22,15,57.816
2020,4,22,16,56.058
2020,4,22,17,52.203
2020,4,22,18,47.47
2020,4,22,19,48.62
2020,4,22,20,51.757
2020,4,22,21,47.037
2020,4,22,22,40.924
2020,4,22,23,36.15
2020,4,22,24,34.514
2020,4,23,1,33.932
2020,4,23,2,33.459
2020,4,23,3,33.337
2020,4,23,4,33.459
2020,4,23,5,34.324
2020,4,23,6,36.245
2020,4,23,7,40.248
2020,4,23,8,44.725
2020,4,23,9,50.77
2020,4,23,10,55.72
2020,4,23,11,58.763
2020,4,23,12,60.859
2020,4,23,13,63.28
2020,4,23,14,63.456
2020,4,23,15,62.928
2020,4,23,16,60.521
2020,4,23,17,56.558
2020,4,23,18,50.851
2020,4,23,19,50.878
2020,4,23,20,55.111
2020,4,23,21,49.728
2020,4,23,22,42.791
2020,4,23,23,37.476
2020,4,23,24,35.285
2020,4,24,1,34.149
2020,4,24,2,33.689
2020,4,24,3,33.405
2020,4,24,4,33.594
2020,4,24,5,34.487
2020,4,24,6,36.975
2020,4,24,7,40.573
2020,4,24,8,45.09
2020,4,24,9,50.121
2020,4,24,10,53.569
2020,4,24,11,56.937
2020,4,24,12,57.126
2020,4,24,13,58.113
2020,4,24,14,57.437
2020,4,24,15,55.355
2020,4,24,16,53.137
2020,4,24,17,48.146
2020,4,24,18,44.63
2020,4,24,19,45.59
2020,4,24,20,50.635
2020,4,24,21,46.347
2020,4,24,22,42.331
2020,4,24,23,38.057
2020,4,24,24,34.879
2020,4,25,1,34.122
2020,4,25,2,33.54
2020,4,25,3,33.324
2020,4,25,4,33.324
2020,4,25,5,33.554
2020,4,25,6,33.499
2020,4,25,7,34.176
2020,4,25,8,36.15
2020,4,25,9,38.571
2020,4,25,10,41.627
2020,4,25,11,41.763
2020,4,25,12,42.277
2020,4,25,13,41.398
2020,4,25,14,40.343
2020,4,25,15,39.91
2020,4,25,16,39.572
2020,4,25,17,39.207
2020,4,25,18,38.625
2020,4,25,19,42.047
2020,4,25,20,45.387
2020,4,25,21,43.44
2020,4,25,22,40.329
2020,4,25,23,35.772
2020,4,25,24,34.811
2020,4,26,1,33.946
2020,4,26,2,33.513
2020,4,26,3,33.283
2020,4,26,4,33.242
2020,4,26,5,33.27
2020,4,26,6,33.202
2020,4,26,7,33.432
2020,4,26,8,34.054
2020,4,26,9,35.528
2020,4,26,10,36.772
2020,4,26,11,37.449
2020,4,26,12,37.814
2020,4,26,13,37.8
2020,4,26,14,37.651
2020,4,26,15,37.651
2020,4,26,16,37.733
2020,4,26,17,38.233
2020,4,26,18,38.273
2020,4,26,19,42.263
2020,4,26,20,46.915
2020,4,26,21,43.67
2020,4,26,22,39.923
2020,4,26,23,36.042
2020,4,26,24,34.149
2020,4,27,1,33.499
2020,4,27,2,33.297
2020,4,27,3,33.242
2020,4,27,4,33.445
2020,4,27,5,34.784
2020,4,27,6,36.258
2020,4,27,7,39.707
2020,4,27,8,44.481
2020,4,27,9,47.7
2020,4,27,10,50.959
2020,4,27,11,53.637
2020,4,27,12,54.989
2020,4,27,13,54.841
2020,4,27,14,54.908
2020,4,27,15,53.772
2020,4,27,16,51.919
2020,4,27,17,49.228
2020,4,27,18,45.658
2020,4,27,19,47.849
2020,4,27,20,52.203
2020,4,27,21,46.78
2020,4,27,22,41.384
2020,4,27,23,38.179
2020,4,27,24,34.514
2020,4,28,1,33.865
2020,4,28,2,33.405
2020,4,28,3,33.256
2020,4,28,4,33.459
2020,4,28,5,34.514
2020,4,28,6,36.583
2020,4,28,7,41.141
2020,4,28,8,45.225
2020,4,28,9,48.295
2020,4,28,10,52.176
2020,4,28,11,53.718
2020,4,28,12,53.989
2020,4,28,13,53.691
2020,4,28,14,53.596
2020,4,28,15,52.704
2020,4,28,16,49.958
2020,4,28,17,49.16
2020,4,28,18,48.39
2020,4,28,19,52.176
2020,4,28,20,54.164
2020,4,28,21,49.485
2020,4,28,22,42.831
2020,4,28,23,37.313
2020,4,28,24,34.987
2020,4,29,1,33.973
2020,4,29,2,33.445
2020,4,29,3,33.337
2020,4,29,4,33.499
2020,4,29,5,34.771
2020,4,29,6,36.962
2020,4,29,7,41.398
2020,4,29,8,46.145
2020,4,29,9,50.04
2020,4,29,10,53.366
2020,4,29,11,54.989
2020,4,29,12,54.935
2020,4,29,13,55.273
2020,4,29,14,54.908
2020,4,29,15,53.596
2020,4,29,16,51.811
2020,4,29,17,49.079
2020,4,29,18,48.092
2020,4,29,19,52.569
2020,4,29,20,53.989
2020,4,29,21,49.174
2020,4,29,22,43.426
2020,4,29,23,37.733
2020,4,29,24,35.028
2020,4,30,1,34.027
2020,4,30,2,33.499
2020,4,30,3,33.364
2020,4,30,4,33.526
2020,4,30,5,34.46
2020,4,30,6,37.124
2020,4,30,7,42.791
2020,4,30,8,47.497
2020,4,30,9,52.677
2020,4,30,10,55.476
2020,4,30,11,57.18
2020,4,30,12,57.532
2020,4,30,13,58.235
2020,4,30,14,58.235
2020,4,30,15,56.775
2020,4,30,16,54.665
2020,4,30,17,50.391
2020,4,30,18,47.186
2020,4,30,19,49.025
2020,4,30,20,53.894
2020,4,30,21,49.783
2020,4,30,22,43.048
2020,4,30,23,37.935
2020,4,30,24,35.041
2020,5,1,1,34.541
2020,5,1,2,33.459
2020,5,1,3,33.134
2020,5,1,4,33.716
2020,5,1,5,35.393
2020,5,1,6,38.76
2020,5,1,7,42.764
2020,5,1,8,45.617
2020,5,1,9,47.551
2020,5,1,10,49.444
2020,5,1,11,50.202
2020,5,1,12,50.31
2020,5,1,13,50.297
2020,5,1,14,49.742
2020,5,1,15,48.565
2020,5,1,16,47.456
2020,5,1,17,46.415
2020,5,1,18,45.252
2020,5,1,19,46.74
2020,5,1,20,47.808
2020,5,1,21,45.861
2020,5,1,22,43.115
2020,5,1,23,39.923
2020,5,1,24,36.989
2020,5,2,1,35.136
2020,5,2,2,34.122
2020,5,2,3,33.445
2020,5,2,4,33.27
2020,5,2,5,34.176
2020,5,2,6,33.986
2020,5,2,7,35.379
2020,5,2,8,38.138
2020,5,2,9,41.262
2020,5,2,10,42.885
2020,5,2,11,43.9
2020,5,2,12,43.994
2020,5,2,13,43.318
2020,5,2,14,42.993
2020,5,2,15,42.344
2020,5,2,16,41.925
2020,5,2,17,41.614
2020,5,2,18,41.357
2020,5,2,19,42.601
2020,5,2,20,44.995
2020,5,2,21,43.724
2020,5,2,22,41.438
2020,5,2,23,38.639
2020,5,2,24,35.515
2020,5,3,1,33.919
2020,5,3,2,32.702
2020,5,3,3,32.079
2020,5,3,4,31.931
2020,5,3,5,32.025
2020,5,3,6,31.904
2020,5,3,7,32.58
2020,5,3,8,34.433
2020,5,3,9,36.732
2020,5,3,10,38.219
2020,5,3,11,39.734
2020,5,3,12,40.262
2020,5,3,13,40.938
2020,5,3,14,41.33
2020,5,3,15,41.371
2020,5,3,16,41.181
2020,5,3,17,40.992
2020,5,3,18,41.235
2020,5,3,19,42.899
2020,5,3,20,45.563
2020,5,3,21,44.021
2020,5,3,22,41.073
2020,5,3,23,37.611
2020,5,3,24,35.244
2020,5,4,1,33.783
2020,5,4,2,32.661
2020,5,4,3,32.418
2020,5,4,4,32.756
2020,5,4,5,34.73
2020,5,4,6,37.381
2020,5,4,7,40.681
2020,5,4,8,43.9
2020,5,4,9,46.429
2020,5,4,10,48.335
2020,5,4,11,49.377
2020,5,4,12,50.256
2020,5,4,13,51.446
2020,5,4,14,51.838
2020,5,4,15,51.514
2020,5,4,16,50.797
2020,5,4,17,49.106
2020,5,4,18,47.281
2020,5,4,19,47.781
2020,5,4,20,49.769
2020,5,4,21,47.281
2020,5,4,22,43.25
2020,5,4,23,39.369
2020,5,4,24,36.637
2020,5,5,1,35.19
2020,5,5,2,34.027
2020,5,5,3,33.594
2020,5,5,4,33.946
2020,5,5,5,36.137
2020,5,5,6,39.112
2020,5,5,7,42.696
2020,5,5,8,45.631
2020,5,5,9,48.335
2020,5,5,10,50.459
2020,5,5,11,51.446
2020,5,5,12,51.189
2020,5,5,13,50.865
2020,5,5,14,55.179
2020,5,5,15,54.895
2020,5,5,16,54.029
2020,5,5,17,50.635
2020,5,5,18,48.471
2020,5,5,19,49.539
2020,5,5,20,51.203
2020,5,5,21,48.484
2020,5,5,22,44.17
2020,5,5,23,40.045
2020,5,5,24,36.989
2020,5,6,1,35.366
2020,5,6,2,34.527
2020,5,6,3,34.013
2020,5,6,4,34.703
2020,5,6,5,36.542
2020,5,6,6,39.802
2020,5,6,7,42.777
2020,5,6,8,44.454
2020,5,6,9,47.051
2020,5,6,10,50.405
2020,5,6,11,51.176
2020,5,6,12,51.081
2020,5,6,13,51.405
2020,5,6,14,51.257
2020,5,6,15,51.054
2020,5,6,16,49.985
2020,5,6,17,48.552
2020,5,6,18,47.402
2020,5,6,19,48.971
2020,5,6,20,50.094
2020,5,6,21,47.781
2020,5,6,22,43.589
2020,5,6,23,39.856
2020,5,6,24,36.813
2020,5,7,1,35.582
2020,5,7,2,34.46
2020,5,7,3,34.216
2020,5,7,4,34.554
2020,5,7,5,36.326
2020,5,7,6,39.234
2020,5,7,7,43.169
2020,5,7,8,46.009
2020,5,7,9,48.809
2020,5,7,10,50.878
2020,5,7,11,51.825
2020,5,7,12,51.811
2020,5,7,13,52.271
2020,5,7,14,52.312
2020,5,7,15,51.46
2020,5,7,16,50.621
2020,5,7,17,48.795
2020,5,7,18,46.983
2020,5,7,19,48.133
2020,5,7,20,50.472
2020,5,7,21,48.038
2020,5,7,22,44.413
2020,5,7,23,40.478
2020,5,7,24,37.57
2020,5,8,1,35.663
2020,5,8,2,34.649
2020,5,8,3,34.095
2020,5,8,4,34.446
2020,5,8,5,36.556
2020,5,8,6,39.477
2020,5,8,7,42.804
2020,5,8,8,45.915
2020,5,8,9,48.214
2020,5,8,10,50.161
2020,5,8,11,51.257
2020,5,8,12,51.608
2020,5,8,13,50.932
2020,5,8,14,50.837
2020,5,8,15,51.162
2020,5,8,16,50.229
2020,5,8,17,48.511
2020,5,8,18,46.05
2020,5,8,19,46.05
2020,5,8,20,48.444
2020,5,8,21,46.699
2020,5,8,22,43.629
2020,5,8,23,39.978
2020,5,8,24,36.948
2020,5,9,1,35.298
2020,5,9,2,34.122
2020,5,9,3,33.729
2020,5,9,4,33.783
2020,5,9,5,34.676
2020,5,9,6,34.892
2020,5,9,7,35.893
2020,5,9,8,38.774
2020,5,9,9,41.6
2020,5,9,10,43.643
2020,5,9,11,45.238
2020,5,9,12,45.184
2020,5,9,13,44.819
2020,5,9,14,43.386
2020,5,9,15,42.966
2020,5,9,16,42.52
2020,5,9,17,41.898
2020,5,9,18,41.384
2020,5,9,19,42.669
2020,5,9,20,44.954
2020,5,9,21,43.886
2020,5,9,22,41.614
2020,5,9,23,38.936
2020,5,9,24,36.596
2020,5,10,1,34.811
2020,5,10,2,33.959
2020,5,10,3,33.324
2020,5,10,4,32.931
2020,5,10,5,32.756
2020,5,10,6,32.715
2020,5,10,7,33.297
2020,5,10,8,35.163
2020,5,10,9,37.016
2020,5,10,10,38.72
2020,5,10,11,39.68
2020,5,10,12,40.329
2020,5,10,13,40.911
2020,5,10,14,41.127
2020,5,10,15,41.141
2020,5,10,16,41.168
2020,5,10,17,41.519
2020,5,10,18,41.614
2020,5,10,19,42.791
2020,5,10,20,45.982
2020,5,10,21,44.806
2020,5,10,22,41.817
2020,5,10,23,38.057
2020,5,10,24,35.041
2020,5,11,1,34.067
2020,5,11,2,33.242
2020,5,11,3,33.04
2020,5,11,4,33.378
2020,5,11,5,35.271
2020,5,11,6,38.125
2020,5,11,7,42.101
2020,5,11,8,44.941
2020,5,11,9,48.322
2020,5,11,10,50.77
2020,5,11,11,51.527
2020,5,11,12,52.203
2020,5,11,13,52.988
2020,5,11,14,53.61
2020,5,11,15,53.786
2020,5,11,16,53.055
2020,5,11,17,50.959
2020,5,11,18,48.755
2020,5,11,19,49.323
2020,5,11,20,51.04
2020,5,11,21,48.525
2020,5,11,22,44.292
2020,5,11,23,40.356
2020,5,11,24,36.394
2020,5,12,1,34.784
2020,5,12,2,34.04
2020,5,12,3,33.594
2020,5,12,4,34.149
2020,5,12,5,35.677
2020,5,12,6,38.774
2020,5,12,7,42.804
2020,5,12,8,45.942
2020,5,12,9,48.484
2020,5,12,10,50.54
2020,5,12,11,52.082
2020,5,12,12,52.65
2020,5,12,13,53.272
2020,5,12,14,51.27
2020,5,12,15,53.394
2020,5,12,16,52.487
2020,5,12,17,51.27
2020,5,12,18,48.254
2020,5,12,19,48.268
2020,5,12,20,50.797
2020,5,12,21,48.471
2020,5,12,22,44.4
2020,5,12,23,39.978
2020,5,12,24,35.92
2020,5,13,1,34.406
2020,5,13,2,33.513
2020,5,13,3,33.188
2020,5,13,4,33.378
2020,5,13,5,35.028
2020,5,13,6,38.301
2020,5,13,7,42.06
2020,5,13,8,45.157
2020,5,13,9,47.822
2020,5,13,10,50.526
2020,5,13,11,52.65
2020,5,13,12,54.246
2020,5,13,13,56.409
2020,5,13,14,58.168
2020,5,13,15,57.762
2020,5,13,16,56.436
2020,5,13,17,53.691
2020,5,13,18,50.161
2020,5,13,19,49.688
2020,5,13,20,51.203
2020,5,13,21,48.065
2020,5,13,22,43.169
2020,5,13,23,39.153
2020,5,13,24,36.069
2020,5,14,1,34.581
2020,5,14,2,33.378
2020,5,14,3,33.067
2020,5,14,4,33.378
2020,5,14,5,34.919
2020,5,14,6,38.449
2020,5,14,7,42.196
2020,5,14,8,46.185
2020,5,14,9,48.552
