Year,Month,Day,Period,VALUE
2020,5,14,228,49.293
2020,5,14,229,50.586
2020,5,14,230,51.336
2020,5,14,231,52.044
2020,5,14,232,51.111
2020,5,14,233,48.864
2020,5,14,234,49.302
2020,5,14,235,45.966
2020,5,14,236,46.917
2020,5,14,237,46.782
2020,5,14,238,42.267
2020,5,14,239,43.659
2020,5,14,240,45.984
2020,5,14,241,42.795
2020,5,14,242,42.948
2020,5,14,243,41.676
2020,5,14,244,47.844
2020,5,14,245,47.805
2020,5,14,246,47.085
2020,5,14,247,46.491
2020,5,14,248,45.237
2020,5,14,249,43.233
2020,5,14,250,42.18
2020,5,14,251,43.047
2020,5,14,252,43.026
2020,5,14,253,43.065
2020,5,14,254,42.249
2020,5,14,255,40.74
2020,5,14,256,40.041
2020,5,14,257,39.876
2020,5,14,258,40.059
2020,5,14,259,38.31
2020,5,14,260,38.397
2020,5,14,261,38.298
2020,5,14,262,38.658
2020,5,14,263,36.432
2020,5,14,264,36.9
2020,5,14,265,36.714
2020,5,14,266,36.558
2020,5,14,267,37.104
2020,5,14,268,35.916
2020,5,14,269,35.274
2020,5,14,270,34.341
2020,5,14,271,36.228
2020,5,14,272,34.662
2020,5,14,273,35.925
2020,5,14,274,35.166
2020,5,14,275,32.229
2020,5,14,276,33.66
2020,5,14,277,32.502
2020,5,14,278,33.591
2020,5,14,279,33.018
2020,5,14,280,33.999
2020,5,14,281,32.385
2020,5,14,282,31.917
2020,5,14,283,32.589
2020,5,14,284,32.55
2020,5,14,285,31.323
2020,5,14,286,31.479
2020,5,14,287,31.791
2020,5,14,288,30.411
2020,5,15,1,31.83
2020,5,15,2,28.941
2020,5,15,3,31.032
2020,5,15,4,32.589
2020,5,15,5,32.172
2020,5,15,6,30.108
2020,5,15,7,29.28
2020,5,15,8,29.808
2020,5,15,9,29.952
2020,5,15,10,30.099
2020,5,15,11,30.294
2020,5,15,12,30.321
2020,5,15,13,28.95
2020,5,15,14,30.759
2020,5,15,15,28.416
2020,5,15,16,30.246
2020,5,15,17,28.845
2020,5,15,18,30.681
2020,5,15,19,29.397
2020,5,15,20,27.444
2020,5,15,21,28.59
2020,5,15,22,29.28
2020,5,15,23,28.872
2020,5,15,24,29.661
2020,5,15,25,28.29
2020,5,15,26,28.776
2020,5,15,27,28.134
2020,5,15,28,28.698
2020,5,15,29,29.505
2020,5,15,30,28.317
2020,5,15,31,28.446
2020,5,15,32,27.978
2020,5,15,33,29.778
2020,5,15,34,28.563
2020,5,15,35,29.397
2020,5,15,36,28.473
2020,5,15,37,29.952
2020,5,15,38,29.574
2020,5,15,39,28.035
2020,5,15,40,28.767
2020,5,15,41,28.368
2020,5,15,42,29.457
2020,5,15,43,29.232
2020,5,15,44,28.047
2020,5,15,45,28.395
2020,5,15,46,28.221
2020,5,15,47,29.292
2020,5,15,48,28.563
2020,5,15,49,29.691
2020,5,15,50,29.583
2020,5,15,51,28.602
2020,5,15,52,29.34
2020,5,15,53,29.331
2020,5,15,54,30.021
2020,5,15,55,29.223
2020,5,15,56,30.03
2020,5,15,57,29.808
2020,5,15,58,29.991
2020,5,15,59,29.961
2020,5,15,60,32.103
2020,5,15,61,30.207
2020,5,15,62,31.284
2020,5,15,63,31.8
2020,5,15,64,31.353
2020,5,15,65,30.459
2020,5,15,66,32.697
2020,5,15,67,32.598
2020,5,15,68,33.261
2020,5,15,69,32.103
2020,5,15,70,32.16
2020,5,15,71,33.756
2020,5,15,72,32.619
2020,5,15,73,34.302
2020,5,15,74,33.99
2020,5,15,75,34.467
2020,5,15,76,34.485
2020,5,15,77,34.341
2020,5,15,78,33.912
2020,5,15,79,34.602
2020,5,15,80,35.187
2020,5,15,81,35.76
2020,5,15,82,35.4
2020,5,15,83,35.37
2020,5,15,84,35.985
2020,5,15,85,37.569
2020,5,15,86,36.744
2020,5,15,87,35.877
2020,5,15,88,36.12
2020,5,15,89,36.246
2020,5,15,90,38.007
2020,5,15,91,36.024
2020,5,15,92,37.959
2020,5,15,93,36.588
2020,5,15,94,37.404
2020,5,15,95,37.569
2020,5,15,96,38.298
2020,5,15,97,37.308
2020,5,15,98,37.668
2020,5,15,99,39.408
2020,5,15,100,38.826
2020,5,15,101,38.952
2020,5,15,102,39.534
2020,5,15,103,38.709
2020,5,15,104,40.098
2020,5,15,105,39.972
2020,5,15,106,40.722
2020,5,15,107,39.681
2020,5,15,108,39.33
2020,5,15,109,40.623
2020,5,15,110,39.75
2020,5,15,111,41.178
2020,5,15,112,41.637
2020,5,15,113,41.781
2020,5,15,114,41.694
2020,5,15,115,41.178
2020,5,15,116,41.373
2020,5,15,117,43.29
2020,5,15,118,43.554
2020,5,15,119,44.361
2020,5,15,120,43.989
2020,5,15,121,43.668
2020,5,15,122,44.721
2020,5,15,123,44.496
2020,5,15,124,45.129
2020,5,15,125,44.505
2020,5,15,126,44.808
2020,5,15,127,44.721
2020,5,15,128,44.622
2020,5,15,129,45.216
2020,5,15,130,46.239
2020,5,15,131,46.209
2020,5,15,132,47.112
2020,5,15,133,47.055
2020,5,15,134,45.858
2020,5,15,135,47.22
2020,5,15,136,46.248
2020,5,15,137,46.587
2020,5,15,138,47.637
2020,5,15,139,47.775
2020,5,15,140,48.018
2020,5,15,141,47.637
2020,5,15,142,47.541
2020,5,15,143,49.614
2020,5,15,144,48.486
2020,5,15,145,49.32
2020,5,15,146,46.86
2020,5,15,147,48.543
2020,5,15,148,48.582
2020,5,15,149,49.875
2020,5,15,150,49.398
2020,5,15,151,50.451
2020,5,15,152,50.361
2020,5,15,153,50.478
2020,5,15,154,51.363
2020,5,15,155,50.343
2020,5,15,156,51.774
2020,5,15,157,51.102
2020,5,15,158,51.285
2020,5,15,159,50.79
2020,5,15,160,52.173
2020,5,15,161,50.898
2020,5,15,162,52.512
2020,5,15,163,51.879
2020,5,15,164,51.696
2020,5,15,165,51.501
2020,5,15,166,51.159
2020,5,15,167,52.2
2020,5,15,168,53.028
2020,5,15,169,54.138
2020,5,15,170,52.434
2020,5,15,171,53.856
2020,5,15,172,51.285
2020,5,15,173,53.28
2020,5,15,174,52.017
2020,5,15,175,52.629
2020,5,15,176,53.154
2020,5,15,177,54.507
2020,5,15,178,54.195
2020,5,15,179,53.25
2020,5,15,180,54.03
2020,5,15,181,54.369
2020,5,15,182,55.167
2020,5,15,183,55.266
2020,5,15,184,54.894
2020,5,15,185,56.256
2020,5,15,186,53.766
2020,5,15,187,53.895
2020,5,15,188,52.404
2020,5,15,189,53.718
2020,5,15,190,54
2020,5,15,191,54.993
2020,5,15,192,53.358
2020,5,15,193,52.212
2020,5,15,194,52.191
2020,5,15,195,53.175
2020,5,15,196,54.147
2020,5,15,197,54.177
2020,5,15,198,53.232
2020,5,15,199,54.048
2020,5,15,200,54.807
2020,5,15,201,53.952
2020,5,15,202,55.848
2020,5,15,203,56.025
2020,5,15,204,55.83
2020,5,15,205,58.728
2020,5,15,206,60.606
2020,5,15,207,56.694
2020,5,15,208,55.908
2020,5,15,209,49.389
2020,5,15,210,46.635
2020,5,15,211,46.209
2020,5,15,212,47.034
2020,5,15,213,47.484
2020,5,15,214,48.252
2020,5,15,215,49.038
2020,5,15,216,45.723
2020,5,15,217,48.795
2020,5,15,218,47.766
2020,5,15,219,49.263
2020,5,15,220,47.268
2020,5,15,221,48.69
2020,5,15,222,49.224
2020,5,15,223,49.02
2020,5,15,224,49.428
2020,5,15,225,49.593
2020,5,15,226,49.77
2020,5,15,227,50.412
2020,5,15,228,47.484
2020,5,15,229,49.263
2020,5,15,230,50.013
2020,5,15,231,50.703
2020,5,15,232,49.059
2020,5,15,233,46.635
2020,5,15,234,48.036
2020,5,15,235,46.353
2020,5,15,236,46.725
2020,5,15,237,46.227
2020,5,15,238,41.568
2020,5,15,239,43.785
2020,5,15,240,45.225
2020,5,15,241,41.763
2020,5,15,242,41.976
2020,5,15,243,40.623
2020,5,15,244,47.142
2020,5,15,245,46.956
2020,5,15,246,47.163
2020,5,15,247,46.56
2020,5,15,248,44.223
2020,5,15,249,43.116
2020,5,15,250,42.492
2020,5,15,251,44.826
2020,5,15,252,42.666
2020,5,15,253,44.583
2020,5,15,254,42.657
2020,5,15,255,43.047
2020,5,15,256,41.733
2020,5,15,257,40.527
2020,5,15,258,40.605
2020,5,15,259,39.942
2020,5,15,260,39.621
2020,5,15,261,40.353
2020,5,15,262,39.495
2020,5,15,263,36.384
2020,5,15,264,38.193
2020,5,15,265,37.365
2020,5,15,266,38.076
2020,5,15,267,38.289
2020,5,15,268,37.716
2020,5,15,269,37.23
2020,5,15,270,35.508
2020,5,15,271,37.161
2020,5,15,272,35.04
2020,5,15,273,36.822
2020,5,15,274,36.597
2020,5,15,275,33.687
2020,5,15,276,35.43
2020,5,15,277,33.366
2020,5,15,278,34.962
2020,5,15,279,34.632
2020,5,15,280,35.487
2020,5,15,281,34.407
2020,5,15,282,32.988
2020,5,15,283,33.864
2020,5,15,284,33.474
2020,5,15,285,33.582
2020,5,15,286,32.172
2020,5,15,287,34.086
2020,5,15,288,31.47
2020,5,16,1,33.96
2020,5,16,2,30.642
2020,5,16,3,32.103
2020,5,16,4,33.552
2020,5,16,5,33.387
2020,5,16,6,31.869
2020,5,16,7,30.36
2020,5,16,8,31.131
2020,5,16,9,31.752
2020,5,16,10,30.954
2020,5,16,11,30.798
2020,5,16,12,30.528
2020,5,16,13,30.147
2020,5,16,14,31.119
2020,5,16,15,29.709
2020,5,16,16,30.78
2020,5,16,17,29.718
2020,5,16,18,31.209
2020,5,16,19,30.411
2020,5,16,20,28.611
2020,5,16,21,29.826
2020,5,16,22,30.849
2020,5,16,23,30.039
2020,5,16,24,30.516
2020,5,16,25,28.998
2020,5,16,26,29.34
2020,5,16,27,29.34
2020,5,16,28,29.565
2020,5,16,29,30.273
2020,5,16,30,29.223
2020,5,16,31,28.143
2020,5,16,32,28.815
2020,5,16,33,29.622
2020,5,16,34,29.943
2020,5,16,35,28.902
2020,5,16,36,29.097
2020,5,16,37,30.177
2020,5,16,38,28.746
2020,5,16,39,28.425
2020,5,16,40,28.563
2020,5,16,41,28.572
2020,5,16,42,29.379
2020,5,16,43,28.884
2020,5,16,44,28.125
2020,5,16,45,27.618
2020,5,16,46,28.035
2020,5,16,47,29.817
2020,5,16,48,28.269
2020,5,16,49,29.565
2020,5,16,50,28.512
2020,5,16,51,27.957
2020,5,16,52,28.602
2020,5,16,53,28.23
2020,5,16,54,28.755
2020,5,16,55,28.164
2020,5,16,56,28.629
2020,5,16,57,28.299
2020,5,16,58,28.551
2020,5,16,59,27.354
2020,5,16,60,29.652
2020,5,16,61,28.542
2020,5,16,62,29.028
2020,5,16,63,29.397
2020,5,16,64,28.182
2020,5,16,65,28.086
2020,5,16,66,29.214
2020,5,16,67,29.505
2020,5,16,68,29.886
2020,5,16,69,29.28
2020,5,16,70,29.214
2020,5,16,71,30.477
2020,5,16,72,29.049
2020,5,16,73,30.672
2020,5,16,74,31.188
2020,5,16,75,30.642
2020,5,16,76,31.761
2020,5,16,77,30.654
2020,5,16,78,30.693
2020,5,16,79,31.578
2020,5,16,80,31.587
2020,5,16,81,32.181
2020,5,16,82,32.541
2020,5,16,83,32.286
2020,5,16,84,33.252
2020,5,16,85,34.407
2020,5,16,86,33.99
2020,5,16,87,33.465
2020,5,16,88,34.185
2020,5,16,89,34.524
2020,5,16,90,36.09
2020,5,16,91,34.962
2020,5,16,92,36.489
2020,5,16,93,35.673
2020,5,16,94,35.682
2020,5,16,95,36.471
2020,5,16,96,36.762
2020,5,16,97,36.246
2020,5,16,98,36.51
2020,5,16,99,38.376
2020,5,16,100,37.677
2020,5,16,101,38.979
2020,5,16,102,38.961
2020,5,16,103,38.328
2020,5,16,104,38.991
2020,5,16,105,39.117
2020,5,16,106,40.002
2020,5,16,107,40.032
2020,5,16,108,38.826
2020,5,16,109,39.252
2020,5,16,110,39.429
2020,5,16,111,41.55
2020,5,16,112,40.908
2020,5,16,113,41.646
2020,5,16,114,41.607
2020,5,16,115,41.121
2020,5,16,116,40.809
2020,5,16,117,43.233
2020,5,16,118,43.689
2020,5,16,119,44.934
2020,5,16,120,44.127
2020,5,16,121,43.26
2020,5,16,122,44.079
2020,5,16,123,43.98
2020,5,16,124,44.934
2020,5,16,125,43.815
2020,5,16,126,45.021
2020,5,16,127,44.379
2020,5,16,128,44.409
2020,5,16,129,45.498
2020,5,16,130,46.635
2020,5,16,131,47.229
2020,5,16,132,46.89
2020,5,16,133,46.968
2020,5,16,134,45.39
2020,5,16,135,47.055
2020,5,16,136,46.647
2020,5,16,137,47.406
2020,5,16,138,47.58
2020,5,16,139,47.406
2020,5,16,140,47.181
2020,5,16,141,48.504
2020,5,16,142,47.55
2020,5,16,143,50.79
2020,5,16,144,49.194
2020,5,16,145,49.566
2020,5,16,146,47.562
2020,5,16,147,49.224
2020,5,16,148,48.951
2020,5,16,149,50.772
2020,5,16,150,49.905
2020,5,16,151,49.476
2020,5,16,152,49.68
2020,5,16,153,49.302
2020,5,16,154,50.742
2020,5,16,155,50.256
2020,5,16,156,52.968
2020,5,16,157,52.044
2020,5,16,158,52.503
2020,5,16,159,51.267
2020,5,16,160,51.996
2020,5,16,161,51.345
2020,5,16,162,52.98
2020,5,16,163,51.645
2020,5,16,164,52.248
2020,5,16,165,52.638
2020,5,16,166,51.636
2020,5,16,167,53.796
2020,5,16,168,53.952
2020,5,16,169,54.087
2020,5,16,170,52.308
2020,5,16,171,53.874
2020,5,16,172,52.494
2020,5,16,173,53.175
2020,5,16,174,52.182
2020,5,16,175,51.636
2020,5,16,176,53.535
2020,5,16,177,53.7
2020,5,16,178,54.087
2020,5,16,179,54.798
2020,5,16,180,54.312
2020,5,16,181,53.505
2020,5,16,182,55.089
2020,5,16,183,55.119
2020,5,16,184,55.101
2020,5,16,185,55.566
2020,5,16,186,52.95
2020,5,16,187,54.603
2020,5,16,188,52.317
2020,5,16,189,54.312
2020,5,16,190,54.555
2020,5,16,191,55.362
2020,5,16,192,53.145
2020,5,16,193,51.801
2020,5,16,194,50.703
2020,5,16,195,53.136
2020,5,16,196,53.922
2020,5,16,197,54.087
2020,5,16,198,53.31
2020,5,16,199,55.284
2020,5,16,200,54.672
2020,5,16,201,54.138
2020,5,16,202,56.316
2020,5,16,203,56.229
2020,5,16,204,56.616
2020,5,16,205,59.778
2020,5,16,206,62.115
2020,5,16,207,58.068
2020,5,16,208,56.598
2020,5,16,209,50.031
2020,5,16,210,47.997
2020,5,16,211,46.929
2020,5,16,212,47.124
2020,5,16,213,46.725
2020,5,16,214,48.816
2020,5,16,215,50.079
2020,5,16,216,46.431
2020,5,16,217,49.272
2020,5,16,218,47.58
2020,5,16,219,49.371
2020,5,16,220,46.608
2020,5,16,221,48.717
2020,5,16,222,48.729
2020,5,16,223,50.265
2020,5,16,224,50.499
2020,5,16,225,50.733
2020,5,16,226,50.244
2020,5,16,227,51.723
2020,5,16,228,48.708
2020,5,16,229,50.052
2020,5,16,230,50.889
2020,5,16,231,51.657
2020,5,16,232,49.527
2020,5,16,233,47.124
2020,5,16,234,48.213
2020,5,16,235,47.112
2020,5,16,236,47.775
2020,5,16,237,46.392
2020,5,16,238,41.343
2020,5,16,239,43.98
2020,5,16,240,47.016
2020,5,16,241,43.533
2020,5,16,242,43.611
2020,5,16,243,41.121
2020,5,16,244,47.151
2020,5,16,245,46.596
2020,5,16,246,46.11
2020,5,16,247,45.732
2020,5,16,248,44.145
2020,5,16,249,44.427
2020,5,16,250,42.492
2020,5,16,251,43.32
2020,5,16,252,41.295
2020,5,16,253,44.583
2020,5,16,254,43.182
2020,5,16,255,43.182
2020,5,16,256,40.8
2020,5,16,257,39.837
2020,5,16,258,38.298
2020,5,16,259,39.33
2020,5,16,260,38.787
2020,5,16,261,39.942
2020,5,16,262,39.408
2020,5,16,263,35.469
2020,5,16,264,38.007
2020,5,16,265,38.337
2020,5,16,266,37.794
2020,5,16,267,37.503
2020,5,16,268,36.549
2020,5,16,269,36.684
2020,5,16,270,35.343
2020,5,16,271,37.716
2020,5,16,272,35.226
2020,5,16,273,36.666
2020,5,16,274,36.003
2020,5,16,275,33.057
2020,5,16,276,34.428
2020,5,16,277,33.366
2020,5,16,278,35.985
2020,5,16,279,35.76
2020,5,16,280,35.391
2020,5,16,281,33.951
2020,5,16,282,32.736
2020,5,16,283,34.254
2020,5,16,284,32.454
2020,5,16,285,32.676
2020,5,16,286,32.316
2020,5,16,287,33.213
2020,5,16,288,31.11
2020,5,17,1,32.589
2020,5,17,2,29.652
2020,5,17,3,32.286
2020,5,17,4,34.476
2020,5,17,5,33.912
2020,5,17,6,30.828
2020,5,17,7,29.778
2020,5,17,8,31.362
2020,5,17,9,31.869
2020,5,17,10,30.012
2020,5,17,11,30.498
2020,5,17,12,29.652
2020,5,17,13,29.358
2020,5,17,14,30.489
2020,5,17,15,29.748
2020,5,17,16,30.078
2020,5,17,17,30.333
2020,5,17,18,30.168
2020,5,17,19,29.73
2020,5,17,20,28.503
2020,5,17,21,30.039
2020,5,17,22,30.858
2020,5,17,23,29.067
2020,5,17,24,30.828
2020,5,17,25,28.425
2020,5,17,26,29.739
2020,5,17,27,29.166
2020,5,17,28,28.785
2020,5,17,29,29.991
2020,5,17,30,28.785
2020,5,17,31,27.792
2020,5,17,32,28.347
2020,5,17,33,28.377
2020,5,17,34,29.115
2020,5,17,35,28.125
2020,5,17,36,29.01
2020,5,17,37,29.886
2020,5,17,38,29.232
2020,5,17,39,27.813
2020,5,17,40,29.127
2020,5,17,41,27.87
2020,5,17,42,27.882
2020,5,17,43,27.774
2020,5,17,44,27.765
2020,5,17,45,26.469
2020,5,17,46,27.354
2020,5,17,47,28.164
2020,5,17,48,28.164
2020,5,17,49,28.629
2020,5,17,50,28.611
2020,5,17,51,26.763
2020,5,17,52,28.134
2020,5,17,53,27.162
2020,5,17,54,27.549
2020,5,17,55,27.189
2020,5,17,56,27.891
2020,5,17,57,27.891
2020,5,17,58,26.82
2020,5,17,59,26.238
2020,5,17,60,28.308
2020,5,17,61,28.308
2020,5,17,62,27.882
2020,5,17,63,27.249
2020,5,17,64,26.859
2020,5,17,65,27.375
2020,5,17,66,28.095
2020,5,17,67,27.579
2020,5,17,68,28.395
2020,5,17,69,27.687
2020,5,17,70,27.93
2020,5,17,71,29.475
2020,5,17,72,28.455
2020,5,17,73,29.34
2020,5,17,74,30.81
2020,5,17,75,30.039
2020,5,17,76,31.53
2020,5,17,77,29.565
2020,5,17,78,29.73
2020,5,17,79,30.828
2020,5,17,80,29.925
2020,5,17,81,31.626
2020,5,17,82,30.963
2020,5,17,83,31.131
2020,5,17,84,31.401
2020,5,17,85,33.006
2020,5,17,86,33.3
2020,5,17,87,32.763
2020,5,17,88,33.231
2020,5,17,89,32.337
2020,5,17,90,34.554
2020,5,17,91,33.726
2020,5,17,92,36.141
2020,5,17,93,34.407
2020,5,17,94,35.109
2020,5,17,95,34.944
2020,5,17,96,36.228
2020,5,17,97,34.923
2020,5,17,98,36.072
2020,5,17,99,37.542
2020,5,17,100,36.588
2020,5,17,101,38.31
2020,5,17,102,37.335
2020,5,17,103,37.656
2020,5,17,104,38.163
2020,5,17,105,37.803
2020,5,17,106,38.388
2020,5,17,107,38.97
2020,5,17,108,37.56
2020,5,17,109,38.271
2020,5,17,110,38.232
2020,5,17,111,41.421
2020,5,17,112,41.061
2020,5,17,113,41.733
2020,5,17,114,40.041
2020,5,17,115,40.509
2020,5,17,116,39.981
2020,5,17,117,42.123
2020,5,17,118,42.765
2020,5,17,119,43.932
2020,5,17,120,42.804
2020,5,17,121,41.793
2020,5,17,122,43.056
2020,5,17,123,42.453
2020,5,17,124,44.496
2020,5,17,125,43.437
2020,5,17,126,44.847
2020,5,17,127,44.361
2020,5,17,128,43.503
2020,5,17,129,44.157
2020,5,17,130,45.429
2020,5,17,131,46.431
2020,5,17,132,45.897
2020,5,17,133,46.968
2020,5,17,134,45.264
2020,5,17,135,46.365
2020,5,17,136,46.344
2020,5,17,137,48.075
2020,5,17,138,47.181
2020,5,17,139,47.628
2020,5,17,140,46.209
2020,5,17,141,48.669
2020,5,17,142,47.784
2020,5,17,143,50.13
2020,5,17,144,49.059
2020,5,17,145,49.575
2020,5,17,146,47.697
2020,5,17,147,49.419
2020,5,17,148,49.293
2020,5,17,149,51.432
2020,5,17,150,49.962
2020,5,17,151,50.217
2020,5,17,152,50.451
2020,5,17,153,50.157
2020,5,17,154,52.416
2020,5,17,155,50.178
2020,5,17,156,52.968
2020,5,17,157,52.581
2020,5,17,158,52.998
2020,5,17,159,51.015
2020,5,17,160,52.248
2020,5,17,161,51.948
2020,5,17,162,53.184
2020,5,17,163,52.395
2020,5,17,164,52.929
2020,5,17,165,53.688
2020,5,17,166,53.397
2020,5,17,167,54.108
2020,5,17,168,54.564
2020,5,17,169,55.926
2020,5,17,170,53.64
2020,5,17,171,54.273
2020,5,17,172,52.143
2020,5,17,173,53.904
2020,5,17,174,53.232
2020,5,17,175,52.842
2020,5,17,176,54.906
2020,5,17,177,55.848
2020,5,17,178,55.47
2020,5,17,179,55.05
2020,5,17,180,56.724
2020,5,17,181,55.179
2020,5,17,182,56.511
2020,5,17,183,56.694
2020,5,17,184,55.821
2020,5,17,185,57.657
2020,5,17,186,54.273
2020,5,17,187,55.896
2020,5,17,188,53.301
2020,5,17,189,55.926
2020,5,17,190,55.266
2020,5,17,191,57.279
2020,5,17,192,54.156
2020,5,17,193,51.696
2020,5,17,194,52.278
2020,5,17,195,54.828
2020,5,17,196,54
2020,5,17,197,54.468
2020,5,17,198,54.486
2020,5,17,199,56.976
2020,5,17,200,57.114
2020,5,17,201,55.332
2020,5,17,202,58.467
2020,5,17,203,57.99
2020,5,17,204,58.941
2020,5,17,205,61.5
2020,5,17,206,63.477
2020,5,17,207,59.313
2020,5,17,208,55.323
2020,5,17,209,48.834
2020,5,17,210,49.758
2020,5,17,211,48.135
2020,5,17,212,47.658
2020,5,17,213,47.094
2020,5,17,214,49.944
2020,5,17,215,51.267
2020,5,17,216,47.958
2020,5,17,217,51.024
2020,5,17,218,49.302
2020,5,17,219,51.423
2020,5,17,220,48.417
2020,5,17,221,50.1
2020,5,17,222,49.194
2020,5,17,223,50.838
2020,5,17,224,50.976
2020,5,17,225,51.171
2020,5,17,226,51.141
2020,5,17,227,52.647
2020,5,17,228,49.74
2020,5,17,229,50.412
2020,5,17,230,51.171
2020,5,17,231,51.879
2020,5,17,232,51.246
2020,5,17,233,49.467
2020,5,17,234,49.749
2020,5,17,235,49.224
2020,5,17,236,49.536
2020,5,17,237,47.775
2020,5,17,238,42.483
2020,5,17,239,45.711
2020,5,17,240,47.61
2020,5,17,241,43.971
2020,5,17,242,44.079
2020,5,17,243,42.153
2020,5,17,244,47.883
2020,5,17,245,47.883
2020,5,17,246,47.919
2020,5,17,247,47.046
2020,5,17,248,45.468
2020,5,17,249,44.262
2020,5,17,250,43.008
2020,5,17,251,43.65
2020,5,17,252,42.462
2020,5,17,253,43.62
2020,5,17,254,42.18
2020,5,17,255,43.485
2020,5,17,256,40.761
2020,5,17,257,40.713
2020,5,17,258,39.603
2020,5,17,259,39.126
2020,5,17,260,39.195
2020,5,17,261,40.188
2020,5,17,262,39
2020,5,17,263,36.588
2020,5,17,264,38.016
2020,5,17,265,39.69
2020,5,17,266,37.755
2020,5,17,267,38.553
2020,5,17,268,35.652
2020,5,17,269,36.801
2020,5,17,270,34.866
2020,5,17,271,37.569
2020,5,17,272,35.916
2020,5,17,273,37.026
2020,5,17,274,35.925
2020,5,17,275,32.88
2020,5,17,276,33.609
2020,5,17,277,33.192
2020,5,17,278,35.643
2020,5,17,279,34.575
2020,5,17,280,35.76
2020,5,17,281,33.201
2020,5,17,282,31.557
2020,5,17,283,32.433
2020,5,17,284,32.211
2020,5,17,285,32.724
2020,5,17,286,30.993
2020,5,17,287,33.738
2020,5,17,288,30.528
2020,5,18,1,32.025
2020,5,18,2,29.505
2020,5,18,3,31.626
2020,5,18,4,34.515
2020,5,18,5,33.921
2020,5,18,6,30.429
2020,5,18,7,29.358
2020,5,18,8,31.209
2020,5,18,9,30.984
2020,5,18,10,30.585
2020,5,18,11,30.438
2020,5,18,12,30.255
2020,5,18,13,30.099
2020,5,18,14,30.516
2020,5,18,15,29.487
2020,5,18,16,30.615
2020,5,18,17,29.934
2020,5,18,18,31.452
2020,5,18,19,30.051
2020,5,18,20,28.035
2020,5,18,21,29.514
2020,5,18,22,30.945
2020,5,18,23,29.544
2020,5,18,24,30.654
2020,5,18,25,28.755
2020,5,18,26,29.925
2020,5,18,27,29.769
2020,5,18,28,28.767
2020,5,18,29,31.335
2020,5,18,30,30
2020,5,18,31,28.62
2020,5,18,32,29.262
2020,5,18,33,29.427
2020,5,18,34,29.856
2020,5,18,35,28.794
2020,5,18,36,29.565
2020,5,18,37,30.993
2020,5,18,38,29.787
2020,5,18,39,28.503
2020,5,18,40,29.952
2020,5,18,41,28.815
2020,5,18,42,29.835
2020,5,18,43,29.466
2020,5,18,44,30.078
2020,5,18,45,28.785
2020,5,18,46,29.553
2020,5,18,47,30.351
2020,5,18,48,30.993
2020,5,18,49,30.702
2020,5,18,50,31.626
2020,5,18,51,29.631
2020,5,18,52,30.78
2020,5,18,53,30.012
2020,5,18,54,30.381
2020,5,18,55,30.225
2020,5,18,56,31.209
2020,5,18,57,32.025
2020,5,18,58,30.438
2020,5,18,59,30.246
2020,5,18,60,32.316
2020,5,18,61,31.812
2020,5,18,62,32.385
2020,5,18,63,33.318
2020,5,18,64,31.053
2020,5,18,65,33.231
2020,5,18,66,33.279
2020,5,18,67,33.135
2020,5,18,68,34.098
2020,5,18,69,33.6
2020,5,18,70,33.942
2020,5,18,71,35.205
2020,5,18,72,33.834
2020,5,18,73,34.485
2020,5,18,74,36.462
2020,5,18,75,35.838
2020,5,18,76,36.81
2020,5,18,77,35.274
2020,5,18,78,35.721
2020,5,18,79,34.971
2020,5,18,80,35.148
2020,5,18,81,36.489
2020,5,18,82,36.159
2020,5,18,83,36.072
2020,5,18,84,35.82
2020,5,18,85,37.335
2020,5,18,86,37.17
2020,5,18,87,37.677
2020,5,18,88,37.725
2020,5,18,89,36.987
2020,5,18,90,38.523
2020,5,18,91,38.133
2020,5,18,92,39.777
2020,5,18,93,38.592
2020,5,18,94,38.532
2020,5,18,95,39.291
2020,5,18,96,40.188
2020,5,18,97,38.505
2020,5,18,98,39.972
2020,5,18,99,41.586
2020,5,18,100,40.614
2020,5,18,101,41.238
2020,5,18,102,40.557
2020,5,18,103,41.13
2020,5,18,104,41.997
2020,5,18,105,42.288
2020,5,18,106,41.46
2020,5,18,107,42.288
2020,5,18,108,41.112
2020,5,18,109,43.038
2020,5,18,110,41.568
2020,5,18,111,45.042
2020,5,18,112,45.312
2020,5,18,113,44.643
2020,5,18,114,42.744
2020,5,18,115,43.824
2020,5,18,116,43.533
2020,5,18,117,45.333
2020,5,18,118,46.461
2020,5,18,119,47.25
2020,5,18,120,45.906
2020,5,18,121,44.127
2020,5,18,122,46.314
2020,5,18,123,46.842
2020,5,18,124,48.318
2020,5,18,125,46.704
2020,5,18,126,48.525
2020,5,18,127,47.346
2020,5,18,128,47.736
2020,5,18,129,47.997
2020,5,18,130,48.426
2020,5,18,131,49.155
2020,5,18,132,48.873
2020,5,18,133,49.905
2020,5,18,134,47.775
2020,5,18,135,48.885
2020,5,18,136,48.105
2020,5,18,137,51.783
2020,5,18,138,49.962
2020,5,18,139,50.001
2020,5,18,140,48.357
2020,5,18,141,50.586
2020,5,18,142,50.322
2020,5,18,143,53.436
2020,5,18,144,51.852
2020,5,18,145,52.095
2020,5,18,146,49.602
2020,5,18,147,51.15
2020,5,18,148,52.443
2020,5,18,149,52.569
2020,5,18,150,52.815
2020,5,18,151,52.122
