Year,Month,Day,Period,VALUE
2020,3,30,14,34.797
2020,3,30,15,34.797
2020,3,30,16,35.114
2020,3,30,17,35.41
2020,3,30,18,36.351
2020,3,30,19,38.678
2020,3,30,20,37.758
2020,3,30,21,36.235
2020,3,30,22,32.533
2020,3,30,23,29.466
2020,3,30,24,27.869
2020,3,31,1,26.991
2020,3,31,2,26.579
2020,3,31,3,26.515
2020,3,31,4,27.076
2020,3,31,5,29.339
2020,3,31,6,32.713
2020,3,31,7,34.151
2020,3,31,8,34.384
2020,3,31,9,34.522
2020,3,31,10,34.828
2020,3,31,11,34.522
2020,3,31,12,34.617
2020,3,31,13,34.384
2020,3,31,14,34.173
2020,3,31,15,34.056
2020,3,31,16,34.321
2020,3,31,17,34.754
2020,3,31,18,35.473
2020,3,31,19,37.906
2020,3,31,20,37.367
2020,3,31,21,35.558
2020,3,31,22,32.449
2020,3,31,23,29.434
2020,3,31,24,27.837
2020,4,1,1,28.736
2020,4,1,2,28.44
2020,4,1,3,28.303
2020,4,1,4,28.948
2020,4,1,5,30.947
2020,4,1,6,33.855
2020,4,1,7,35.368
2020,4,1,8,35.738
2020,4,1,9,35.674
2020,4,1,10,35.939
2020,4,1,11,36.066
2020,4,1,12,36.002
2020,4,1,13,36.161
2020,4,1,14,36.097
2020,4,1,15,35.611
2020,4,1,16,35.378
2020,4,1,17,35.896
2020,4,1,18,36.891
2020,4,1,19,39.429
2020,4,1,20,38.615
2020,4,1,21,36.944
2020,4,1,22,33.474
2020,4,1,23,30.693
2020,4,1,24,29.328
2020,4,2,1,28.757
2020,4,2,2,28.482
2020,4,2,3,28.514
2020,4,2,4,29.265
2020,4,2,5,31.507
2020,4,2,6,34.701
2020,4,2,7,36.245
2020,4,2,8,35.653
2020,4,2,9,35.019
2020,4,2,10,35.103
2020,4,2,11,34.923
2020,4,2,12,34.754
2020,4,2,13,34.775
2020,4,2,14,34.532
2020,4,2,15,34.268
2020,4,2,16,34.416
2020,4,2,17,34.701
2020,4,2,18,35.632
2020,4,2,19,38.541
2020,4,2,20,38.118
2020,4,2,21,36.552
2020,4,2,22,33.443
2020,4,2,23,30.598
2020,4,2,24,29.307
2020,4,3,1,28.726
2020,4,3,2,28.514
2020,4,3,3,28.535
2020,4,3,4,29.18
2020,4,3,5,31.074
2020,4,3,6,34.173
2020,4,3,7,35.05
2020,4,3,8,35.156
2020,4,3,9,34.955
2020,4,3,10,35.251
2020,4,3,11,35.198
2020,4,3,12,35.008
2020,4,3,13,34.881
2020,4,3,14,34.638
2020,4,3,15,34.342
2020,4,3,16,34.331
2020,4,3,17,34.68
2020,4,3,18,35.547
2020,4,3,19,37.187
2020,4,3,20,36.679
2020,4,3,21,35.452
2020,4,3,22,33.231
2020,4,3,23,30.894
2020,4,3,24,29.445
2020,4,4,1,28.747
2020,4,4,2,28.419
2020,4,4,3,28.197
2020,4,4,4,28.313
2020,4,4,5,29.054
2020,4,4,6,29.804
2020,4,4,7,30.936
2020,4,4,8,32.427
2020,4,4,9,33.464
2020,4,4,10,33.855
2020,4,4,11,33.506
2020,4,4,12,33.157
2020,4,4,13,32.755
2020,4,4,14,32.533
2020,4,4,15,32.523
2020,4,4,16,32.607
2020,4,4,17,33.094
2020,4,4,18,33.623
2020,4,4,19,35.907
2020,4,4,20,35.685
2020,4,4,21,34.257
2020,4,4,22,32.269
2020,4,4,23,30.217
2020,4,4,24,29.001
2020,4,5,1,28.313
2020,4,5,2,27.954
2020,4,5,3,27.848
2020,4,5,4,27.996
2020,4,5,5,28.567
2020,4,5,6,29.106
2020,4,5,7,29.931
2020,4,5,8,31.01
2020,4,5,9,31.793
2020,4,5,10,32.279
2020,4,5,11,32.523
2020,4,5,12,32.512
2020,4,5,13,32.554
2020,4,5,14,32.554
2020,4,5,15,32.903
2020,4,5,16,33.485
2020,4,5,17,34.088
2020,4,5,18,34.955
2020,4,5,19,38.033
2020,4,5,20,37.557
2020,4,5,21,35.283
2020,4,5,22,32.66
2020,4,5,23,30.005
2020,4,5,24,28.736
2020,4,6,1,28.091
2020,4,6,2,27.858
2020,4,6,3,27.848
2020,4,6,4,28.482
2020,4,6,5,30.481
2020,4,6,6,33.379
2020,4,6,7,35.071
2020,4,6,8,35.272
2020,4,6,9,35.294
2020,4,6,10,36.214
2020,4,6,11,36.785
2020,4,6,12,37.462
2020,4,6,13,38.043
2020,4,6,14,38.72
2020,4,6,15,39.091
2020,4,6,16,39.292
2020,4,6,17,38.858
2020,4,6,18,39.82
2020,4,6,19,42.359
2020,4,6,20,41.597
2020,4,6,21,39.408
2020,4,6,22,35.272
2020,4,6,23,31.888
2020,4,6,24,30.164
2020,4,7,1,29.318
2020,4,7,2,28.842
2020,4,7,3,28.694
2020,4,7,4,29.202
2020,4,7,5,30.957
2020,4,7,6,33.4
2020,4,7,7,34.881
2020,4,7,8,35.421
2020,4,7,9,35.907
2020,4,7,10,36.542
2020,4,7,11,37.134
2020,4,7,12,37.705
2020,4,7,13,37.747
2020,4,7,14,37.948
2020,4,7,15,37.705
2020,4,7,16,37.642
2020,4,7,17,37.811
2020,4,7,18,38.467
2020,4,7,19,40.804
2020,4,7,20,40.709
2020,4,7,21,38.763
2020,4,7,22,34.892
2020,4,7,23,31.74
2020,4,7,24,30.28
2020,4,8,1,29.339
2020,4,8,2,28.884
2020,4,8,3,28.81
2020,4,8,4,29.223
2020,4,8,5,31.169
2020,4,8,6,33.908
2020,4,8,7,35.463
2020,4,8,8,36.245
2020,4,8,9,35.981
2020,4,8,10,35.495
2020,4,8,11,35.188
2020,4,8,12,35.177
2020,4,8,13,35.368
2020,4,8,14,35.22
2020,4,8,15,35.156
2020,4,8,16,35.6
2020,4,8,17,35.547
2020,4,8,18,36.51
2020,4,8,19,39.387
2020,4,8,20,38.773
2020,4,8,21,36.859
2020,4,8,22,33.612
2020,4,8,23,30.777
2020,4,8,24,29.434
2020,4,9,1,28.874
2020,4,9,2,28.62
2020,4,9,3,28.853
2020,4,9,4,29.551
2020,4,9,5,31.983
2020,4,9,6,35.251
2020,4,9,7,36.224
2020,4,9,8,35.41
2020,4,9,9,34.786
2020,4,9,10,34.839
2020,4,9,11,34.574
2020,4,9,12,34.225
2020,4,9,13,34.109
2020,4,9,14,33.993
2020,4,9,15,33.855
2020,4,9,16,34.194
2020,4,9,17,34.553
2020,4,9,18,35.346
2020,4,9,19,38.361
2020,4,9,20,38.086
2020,4,9,21,36.478
2020,4,9,22,33.305
2020,4,9,23,30.777
2020,4,9,24,29.328
2020,4,10,1,28.8
2020,4,10,2,28.62
2020,4,10,3,28.567
2020,4,10,4,29.392
2020,4,10,5,31.825
2020,4,10,6,34.691
2020,4,10,7,35.77
2020,4,10,8,35.283
2020,4,10,9,34.786
2020,4,10,10,34.987
2020,4,10,11,35.05
2020,4,10,12,35.008
2020,4,10,13,35.473
2020,4,10,14,35.558
2020,4,10,15,35.664
2020,4,10,16,36.034
2020,4,10,17,36.076
2020,4,10,18,36.076
2020,4,10,19,38.329
2020,4,10,20,37.663
2020,4,10,21,35.981
2020,4,10,22,33.707
2020,4,10,23,30.841
2020,4,10,24,29.445
2020,4,11,1,28.62
2020,4,11,2,28.281
2020,4,11,3,28.229
2020,4,11,4,28.281
2020,4,11,5,29.011
2020,4,11,6,29.572
2020,4,11,7,30.936
2020,4,11,8,32.216
2020,4,11,9,33.316
2020,4,11,10,33.993
2020,4,11,11,34.268
2020,4,11,12,34.416
2020,4,11,13,34.786
2020,4,11,14,35.272
2020,4,11,15,36.129
2020,4,11,16,36.51
2020,4,11,17,37.134
2020,4,11,18,36.986
2020,4,11,19,38.911
2020,4,11,20,38.202
2020,4,11,21,36.129
2020,4,11,22,33.422
2020,4,11,23,30.957
2020,4,11,24,29.508
2020,4,12,1,28.641
2020,4,12,2,28.102
2020,4,12,3,28.017
2020,4,12,4,27.911
2020,4,12,5,28.345
2020,4,12,6,28.535
2020,4,12,7,29.625
2020,4,12,8,30.894
2020,4,12,9,32.089
2020,4,12,10,32.914
2020,4,12,11,33.675
2020,4,12,12,34.574
2020,4,12,13,34.902
2020,4,12,14,35.495
2020,4,12,15,36.267
2020,4,12,16,36.806
2020,4,12,17,37.261
2020,4,12,18,37.388
2020,4,12,19,40.106
2020,4,12,20,39.81
2020,4,12,21,37.367
2020,4,12,22,33.94
2020,4,12,23,30.989
2020,4,12,24,29.455
2020,4,13,1,28.609
2020,4,13,2,28.313
2020,4,13,3,28.165
2020,4,13,4,28.768
2020,4,13,5,30.545
2020,4,13,6,33.02
2020,4,13,7,34.627
2020,4,13,8,35.019
2020,4,13,9,35.198
2020,4,13,10,35.59
2020,4,13,11,35.78
2020,4,13,12,36.013
2020,4,13,13,36.023
2020,4,13,14,36.309
2020,4,13,15,36.066
2020,4,13,16,36.341
2020,4,13,17,36.679
2020,4,13,18,36.869
2020,4,13,19,39.704
2020,4,13,20,39.26
2020,4,13,21,37.208
2020,4,13,22,33.845
2020,4,13,23,30.767
2020,4,13,24,29.35
2020,4,14,1,28.652
2020,4,14,2,28.303
2020,4,14,3,28.313
2020,4,14,4,28.8
2020,4,14,5,30.703
2020,4,14,6,33.157
2020,4,14,7,34.659
2020,4,14,8,34.849
2020,4,14,9,35.156
2020,4,14,10,35.6
2020,4,14,11,35.97
2020,4,14,12,36.52
2020,4,14,13,36.933
2020,4,14,14,37.483
2020,4,14,15,38.043
2020,4,14,16,38.678
2020,4,14,17,38.646
2020,4,14,18,38.625
2020,4,14,19,41.037
2020,4,14,20,40.508
2020,4,14,21,38.202
2020,4,14,22,34.384
2020,4,14,23,31.275
2020,4,14,24,29.54
2020,4,15,1,28.609
2020,4,15,2,28.292
2020,4,15,3,28.271
2020,4,15,4,28.916
2020,4,15,5,30.746
2020,4,15,6,33.305
2020,4,15,7,34.786
2020,4,15,8,35.22
2020,4,15,9,35.643
2020,4,15,10,36.542
2020,4,15,11,37.525
2020,4,15,12,38.72
2020,4,15,13,39.905
2020,4,15,14,41.132
2020,4,15,15,42.316
2020,4,15,16,43.395
2020,4,15,17,43.702
2020,4,15,18,42.75
2020,4,15,19,44.21
2020,4,15,20,43.11
2020,4,15,21,40.465
2020,4,15,22,35.886
2020,4,15,23,31.983
2020,4,15,24,30.259
2020,4,16,1,29.244
2020,4,16,2,28.694
2020,4,16,3,28.567
2020,4,16,4,29.064
2020,4,16,5,30.883
2020,4,16,6,33.062
2020,4,16,7,34.934
2020,4,16,8,35.844
2020,4,16,9,36.817
2020,4,16,10,38.509
2020,4,16,11,40.645
2020,4,16,12,43.004
2020,4,16,13,45.077
2020,4,16,14,46.896
2020,4,16,15,48.419
2020,4,16,16,48.747
2020,4,16,17,47.499
2020,4,16,18,46.357
2020,4,16,19,47.615
2020,4,16,20,46.251
2020,4,16,21,43.014
2020,4,16,22,38.572
2020,4,16,23,34.225
2020,4,16,24,32.057
2020,4,17,1,31.01
2020,4,17,2,30.027
2020,4,17,3,29.678
2020,4,17,4,30.027
2020,4,17,5,31.412
2020,4,17,6,33.432
2020,4,17,7,35.399
2020,4,17,8,37.43
2020,4,17,9,39.122
2020,4,17,10,41.005
2020,4,17,11,41.756
2020,4,17,12,42.041
2020,4,17,13,42.528
2020,4,17,14,42.813
2020,4,17,15,43.808
2020,4,17,16,43.871
2020,4,17,17,43.12
2020,4,17,18,40.92
2020,4,17,19,41.29
2020,4,17,20,40.55
2020,4,17,21,38.699
2020,4,17,22,35.325
2020,4,17,23,32.174
2020,4,17,24,30.407
2020,4,18,1,29.276
2020,4,18,2,28.662
2020,4,18,3,28.207
2020,4,18,4,28.133
2020,4,18,5,28.535
2020,4,18,6,28.842
2020,4,18,7,30.555
2020,4,18,8,32.734
2020,4,18,9,34.437
2020,4,18,10,35.537
2020,4,18,11,35.664
2020,4,18,12,35.928
2020,4,18,13,35.981
2020,4,18,14,36.267
2020,4,18,15,36.901
2020,4,18,16,37.515
2020,4,18,17,37.8
2020,4,18,18,37.684
2020,4,18,19,39.249
2020,4,18,20,38.9
2020,4,18,21,37.028
2020,4,18,22,34.225
2020,4,18,23,31.412
2020,4,18,24,29.815
2020,4,19,1,28.715
2020,4,19,2,28.133
2020,4,19,3,27.869
2020,4,19,4,27.89
2020,4,19,5,28.165
2020,4,19,6,28.239
2020,4,19,7,29.487
2020,4,19,8,31.264
2020,4,19,9,32.586
2020,4,19,10,33.432
2020,4,19,11,34.236
2020,4,19,12,34.849
2020,4,19,13,35.463
2020,4,19,14,36.055
2020,4,19,15,36.679
2020,4,19,16,37.462
2020,4,19,17,37.705
2020,4,19,18,37.219
2020,4,19,19,39.471
2020,4,19,20,39.884
2020,4,19,21,37.494
2020,4,19,22,34.067
2020,4,19,23,30.873
2020,4,19,24,29.36
2020,4,20,1,28.599
2020,4,20,2,28.165
2020,4,20,3,28.155
2020,4,20,4,28.599
2020,4,20,5,30.217
2020,4,20,6,32.523
2020,4,20,7,34.289
2020,4,20,8,35.22
2020,4,20,9,36.108
2020,4,20,10,37.123
2020,4,20,11,37.705
2020,4,20,12,38.17
2020,4,20,13,38.858
2020,4,20,14,39.683
2020,4,20,15,40.243
2020,4,20,16,40.698
2020,4,20,17,40.317
2020,4,20,18,39.577
2020,4,20,19,41.703
2020,4,20,20,41.788
2020,4,20,21,39.112
2020,4,20,22,35.146
2020,4,20,23,31.793
2020,4,20,24,30.079
2020,4,21,1,29.149
2020,4,21,2,28.736
2020,4,21,3,28.673
2020,4,21,4,29.202
2020,4,21,5,31.031
2020,4,21,6,33.443
2020,4,21,7,35.05
2020,4,21,8,35.484
2020,4,21,9,35.664
2020,4,21,10,36.457
2020,4,21,11,37.092
2020,4,21,12,37.821
2020,4,21,13,38.72
2020,4,21,14,39.619
2020,4,21,15,40.423
2020,4,21,16,41.29
2020,4,21,17,41.333
2020,4,21,18,40.434
2020,4,21,19,42.359
2020,4,21,20,42.01
2020,4,21,21,39.376
2020,4,21,22,35.008
2020,4,21,23,31.708
2020,4,21,24,30.048
2020,4,22,1,29.265
2020,4,22,2,28.863
2020,4,22,3,28.768
2020,4,22,4,29.403
2020,4,22,5,31.158
2020,4,22,6,33.411
2020,4,22,7,35.156
2020,4,22,8,35.558
2020,4,22,9,36.013
2020,4,22,10,37.028
2020,4,22,11,37.779
2020,4,22,12,38.731
2020,4,22,13,39.99
2020,4,22,14,41.333
2020,4,22,15,42.581
2020,4,22,16,43.385
2020,4,22,17,43.184
2020,4,22,18,42.02
2020,4,22,19,43.734
2020,4,22,20,43.036
2020,4,22,21,40.413
2020,4,22,22,35.928
2020,4,22,23,32.184
2020,4,22,24,30.344
2020,4,23,1,29.445
2020,4,23,2,28.874
2020,4,23,3,28.768
2020,4,23,4,29.434
2020,4,23,5,31.116
2020,4,23,6,33.453
2020,4,23,7,35.146
2020,4,23,8,35.696
2020,4,23,9,36.298
2020,4,23,10,37.451
2020,4,23,11,38.604
2020,4,23,12,39.884
2020,4,23,13,41.47
2020,4,23,14,43.141
2020,4,23,15,44.791
2020,4,23,16,45.701
2020,4,23,17,45.775
2020,4,23,18,44.136
2020,4,23,19,45.405
2020,4,23,20,44.537
2020,4,23,21,41.513
2020,4,23,22,36.848
2020,4,23,23,32.914
2020,4,23,24,30.968
2020,4,24,1,29.921
2020,4,24,2,29.307
2020,4,24,3,29.159
2020,4,24,4,29.582
2020,4,24,5,31.116
2020,4,24,6,33.326
2020,4,24,7,35.251
2020,4,24,8,36.034
2020,4,24,9,36.965
2020,4,24,10,38.34
2020,4,24,11,40.127
2020,4,24,12,42.137
2020,4,24,13,43.903
2020,4,24,14,45.278
2020,4,24,15,45.14
2020,4,24,16,45.172
2020,4,24,17,44.865
2020,4,24,18,43.078
2020,4,24,19,44.262
2020,4,24,20,43.353
2020,4,24,21,41.164
2020,4,24,22,37.557
2020,4,24,23,34.014
2020,4,24,24,31.761
2020,4,25,1,30.566
2020,4,25,2,29.741
2020,4,25,3,29.318
2020,4,25,4,29.223
2020,4,25,5,29.54
2020,4,25,6,29.794
2020,4,25,7,31.624
2020,4,25,8,34.003
2020,4,25,9,36.023
2020,4,25,10,37.874
2020,4,25,11,39.143
2020,4,25,12,40.243
2020,4,25,13,41.481
2020,4,25,14,42.708
2020,4,25,15,43.776
2020,4,25,16,44.463
2020,4,25,17,43.755
2020,4,25,18,41.439
2020,4,25,19,41.597
2020,4,25,20,41.047
2020,4,25,21,38.234
2020,4,25,22,35.346
2020,4,25,23,32.586
2020,4,25,24,30.809
2020,4,26,1,29.656
2020,4,26,2,28.99
2020,4,26,3,28.567
2020,4,26,4,28.44
2020,4,26,5,28.556
2020,4,26,6,28.504
2020,4,26,7,29.762
2020,4,26,8,31.518
2020,4,26,9,32.999
2020,4,26,10,34.014
2020,4,26,11,34.532
2020,4,26,12,34.892
2020,4,26,13,35.188
2020,4,26,14,35.473
2020,4,26,15,35.674
2020,4,26,16,36.15
2020,4,26,17,36.584
2020,4,26,18,36.341
2020,4,26,19,38.414
2020,4,26,20,38.763
2020,4,26,21,36.721
2020,4,26,22,33.559
2020,4,26,23,30.735
2020,4,26,24,29.434
2020,4,27,1,28.821
2020,4,27,2,28.419
2020,4,27,3,28.408
2020,4,27,4,29.032
2020,4,27,5,30.788
2020,4,27,6,33.115
2020,4,27,7,34.902
2020,4,27,8,35.294
2020,4,27,9,35.505
2020,4,27,10,36.288
2020,4,27,11,36.669
2020,4,27,12,37.314
2020,4,27,13,37.726
2020,4,27,14,38.551
2020,4,27,15,39.376
2020,4,27,16,39.884
2020,4,27,17,40.169
2020,4,27,18,39.492
2020,4,27,19,41.439
2020,4,27,20,41.513
2020,4,27,21,39.165
2020,4,27,22,35.071
2020,4,27,23,31.528
2020,4,27,24,30.027
2020,4,28,1,29.159
2020,4,28,2,28.757
2020,4,28,3,28.8
2020,4,28,4,29.307
2020,4,28,5,31.052
2020,4,28,6,33.284
2020,4,28,7,34.987
2020,4,28,8,35.579
2020,4,28,9,36.087
2020,4,28,10,37.07
2020,4,28,11,38.149
2020,4,28,12,38.773
2020,4,28,13,40.106
2020,4,28,14,41.238
2020,4,28,15,42.75
2020,4,28,16,43.48
2020,4,28,17,43.427
2020,4,28,18,42.39
2020,4,28,19,43.691
2020,4,28,20,43.459
2020,4,28,21,40.434
2020,4,28,22,36.087
2020,4,28,23,32.248
2020,4,28,24,30.619
2020,4,29,1,29.741
2020,4,29,2,29.233
2020,4,29,3,29.085
2020,4,29,4,29.646
2020,4,29,5,31.19
2020,4,29,6,33.612
2020,4,29,7,35.452
2020,4,29,8,36.203
2020,4,29,9,36.986
2020,4,29,10,37.969
2020,4,29,11,39.154
2020,4,29,12,40.233
2020,4,29,13,41.587
2020,4,29,14,42.919
2020,4,29,15,44.559
2020,4,29,16,45.68
2020,4,29,17,45.362
2020,4,29,18,43.141
2020,4,29,19,44.104
2020,4,29,20,43.596
2020,4,29,21,40.963
2020,4,29,22,36.394
2020,4,29,23,32.639
2020,4,29,24,30.841
2020,4,30,1,29.699
2020,4,30,2,29.254
2020,4,30,3,29.032
2020,4,30,4,29.519
2020,4,30,5,31.158
2020,4,30,6,33.358
2020,4,30,7,35.315
2020,4,30,8,35.865
2020,4,30,9,36.362
2020,4,30,10,36.848
2020,4,30,11,37.144
2020,4,30,12,37.441
2020,4,30,13,37.811
2020,4,30,14,37.917
2020,4,30,15,37.747
2020,4,30,16,36.954
2020,4,30,17,36.679
2020,4,30,18,36.658
2020,4,30,19,38.805
2020,4,30,20,38.72
2020,4,30,21,37.07
2020,4,30,22,33.993
2020,4,30,23,31.052
2020,4,30,24,29.794
2020,5,1,1,28.144
2020,5,1,2,27.753
2020,5,1,3,27.647
2020,5,1,4,28.218
2020,5,1,5,30.027
2020,5,1,6,32.163
2020,5,1,7,33.728
2020,5,1,8,33.908
2020,5,1,9,33.919
2020,5,1,10,34.13
2020,5,1,11,34.183
2020,5,1,12,34.056
2020,5,1,13,33.845
2020,5,1,14,34.321
2020,5,1,15,34.511
2020,5,1,16,35.029
2020,5,1,17,35.093
2020,5,1,18,34.67
2020,5,1,19,36.034
2020,5,1,20,36.341
2020,5,1,21,35.346
2020,5,1,22,33.157
2020,5,1,23,30.788
2020,5,1,24,29.085
2020,5,2,1,28.207
2020,5,2,2,27.52
2020,5,2,3,27.245
2020,5,2,4,27.351
2020,5,2,5,27.647
2020,5,2,6,28.186
2020,5,2,7,29.826
2020,5,2,8,31.74
2020,5,2,9,33.284
2020,5,2,10,34.511
2020,5,2,11,35.262
2020,5,2,12,36.034
2020,5,2,13,36.711
2020,5,2,14,37.61
2020,5,2,15,38.625
2020,5,2,16,39.588
2020,5,2,17,39.894
2020,5,2,18,39.313
2020,5,2,19,39.704
2020,5,2,20,39.566
2020,5,2,21,37.483
2020,5,2,22,34.997
2020,5,2,23,32.089
2020,5,2,24,30.46
2020,5,3,1,28.979
2020,5,3,2,28.133
2020,5,3,3,27.573
2020,5,3,4,27.361
2020,5,3,5,27.224
2020,5,3,6,27.372
2020,5,3,7,29.032
2020,5,3,8,31.275
2020,5,3,9,33.633
2020,5,3,10,35.674
2020,5,3,11,37.779
2020,5,3,12,39.926
2020,5,3,13,41.597
2020,5,3,14,43.416
2020,5,3,15,44.834
2020,5,3,16,46.304
2020,5,3,17,46.727
2020,5,3,18,45.648
2020,5,3,19,45.278
2020,5,3,20,44.4
2020,5,3,21,41.343
2020,5,3,22,37.568
2020,5,3,23,33.665
2020,5,3,24,32.036
2020,5,4,1,30.291
2020,5,4,2,29.54
2020,5,4,3,28.979
2020,5,4,4,29.487
2020,5,4,5,30.947
2020,5,4,6,33.326
2020,5,4,7,35.875
2020,5,4,8,37.927
2020,5,4,9,39.831
2020,5,4,10,42.348
2020,5,4,11,44.664
2020,5,4,12,47.065
2020,5,4,13,49.381
2020,5,4,14,51.349
2020,5,4,15,52.449
2020,5,4,16,53.496
2020,5,4,17,53.549
2020,5,4,18,51.751
2020,5,4,19,50.83
2020,5,4,20,49.075
2020,5,4,21,45.669
2020,5,4,22,40.772
2020,5,4,23,36.224
2020,5,4,24,33.58
2020,5,5,1,31.74
2020,5,5,2,30.524
2020,5,5,3,29.974
2020,5,5,4,30.333
2020,5,5,5,31.814
2020,5,5,6,34.13
2020,5,5,7,36.817
2020,5,5,8,38.371
2020,5,5,9,39.916
2020,5,5,10,42.242
2020,5,5,11,44.738
2020,5,5,12,46.801
2020,5,5,13,48.482
2020,5,5,14,50.069
2020,5,5,15,50.947
2020,5,5,16,52.343
2020,5,5,17,52.618
2020,5,5,18,50.64
2020,5,5,19,49.604
2020,5,5,20,48.387
2020,5,5,21,45.838
2020,5,5,22,40.857
2020,5,5,23,36.32
2020,5,5,24,33.644
2020,5,6,1,31.719
2020,5,6,2,30.619
2020,5,6,3,30.101
2020,5,6,4,30.513
2020,5,6,5,31.951
2020,5,6,6,34.162
2020,5,6,7,36.002
2020,5,6,8,37.24
2020,5,6,9,38.255
2020,5,6,10,39.937
2020,5,6,11,42.263
2020,5,6,12,44.252
2020,5,6,13,46.113
2020,5,6,14,47.858
2020,5,6,15,48.281
2020,5,6,16,48.334
2020,5,6,17,47.721
2020,5,6,18,46.483
2020,5,6,19,46.42
2020,5,6,20,46.018
2020,5,6,21,43.533
2020,5,6,22,38.731
2020,5,6,23,34.553
2020,5,6,24,32.121
2020,5,7,1,30.651
2020,5,7,2,29.551
2020,5,7,3,29.191
2020,5,7,4,29.73
2020,5,7,5,31.169
2020,5,7,6,33.464
2020,5,7,7,35.558
2020,5,7,8,36.626
2020,5,7,9,37.705
2020,5,7,10,39.038
2020,5,7,11,40.455
2020,5,7,12,42.052
2020,5,7,13,43.702
2020,5,7,14,45.32
2020,5,7,15,46.42
2020,5,7,16,47.573
2020,5,7,17,47.573
2020,5,7,18,45.5
2020,5,7,19,44.992
2020,5,7,20,44.569
2020,5,7,21,42.232
2020,5,7,22,38.181
2020,5,7,23,34.437
2020,5,7,24,32.142
2020,5,8,1,30.851
2020,5,8,2,29.931
2020,5,8,3,29.614
2020,5,8,4,29.878
2020,5,8,5,31.296
2020,5,8,6,33.485
2020,5,8,7,35.696
2020,5,8,8,36.806
2020,5,8,9,37.8
2020,5,8,10,39.059
2020,5,8,11,39.916
2020,5,8,12,41.015
2020,5,8,13,42.094
2020,5,8,14,43.279
2020,5,8,15,43.882
2020,5,8,16,44.622
2020,5,8,17,44.559
2020,5,8,18,42.835
2020,5,8,19,42.665
2020,5,8,20,42.517
2020,5,8,21,40.529
2020,5,8,22,37.737
2020,5,8,23,34.278
2020,5,8,24,32.025
2020,5,9,1,30.651
2020,5,9,2,29.762
2020,5,9,3,29.096
2020,5,9,4,28.979
2020,5,9,5,29.001
2020,5,9,6,29.477
2020,5,9,7,31.613
2020,5,9,8,34.151
2020,5,9,9,36.214
2020,5,9,10,38.53
2020,5,9,11,40.423
2020,5,9,12,42.137
2020,5,9,13,43.522
2020,5,9,14,44.95
2020,5,9,15,45.743
2020,5,9,16,46.61
2020,5,9,17,46.716
2020,5,9,18,44.939
2020,5,9,19,44.093
2020,5,9,20,43.162
2020,5,9,21,40.518
2020,5,9,22,37.61
2020,5,9,23,34.321
2020,5,9,24,32.11
2020,5,10,1,30.809
2020,5,10,2,29.614
2020,5,10,3,28.99
2020,5,10,4,28.821
2020,5,10,5,28.408
2020,5,10,6,28.694
2020,5,10,7,30.333
2020,5,10,8,32.713
2020,5,10,9,34.934
2020,5,10,10,37.377
2020,5,10,11,39.63
2020,5,10,12,41.777
2020,5,10,13,43.892
2020,5,10,14,45.965
2020,5,10,15,47.33
2020,5,10,16,48.207
2020,5,10,17,48.715
2020,5,10,18,47.256
2020,5,10,19,46.674
2020,5,10,20,46.187
2020,5,10,21,42.962
2020,5,10,22,38.974
2020,5,10,23,35.029
2020,5,10,24,32.671
2020,5,11,1,31.179
2020,5,11,2,30.101
2020,5,11,3,29.773
2020,5,11,4,30.206
2020,5,11,5,31.581
2020,5,11,6,34.299
2020,5,11,7,36.52
2020,5,11,8,38.615
2020,5,11,9,40.328
2020,5,11,10,42.348
2020,5,11,11,44.622
2020,5,11,12,46.663
2020,5,11,13,49.032
2020,5,11,14,51.031
2020,5,11,15,52.078
2020,5,11,16,52.755
2020,5,11,17,52.65
2020,5,11,18,50.82
2020,5,11,19,49.339
2020,5,11,20,48.26
2020,5,11,21,45.5
2020,5,11,22,41.079
2020,5,11,23,36.647
2020,5,11,24,33.781
2020,5,12,1,31.951
2020,5,12,2,30.714
2020,5,12,3,30.206
2020,5,12,4,30.46
2020,5,12,5,31.55
2020,5,12,6,34.12
2020,5,12,7,36.478
2020,5,12,8,37.906
2020,5,12,9,39.429
2020,5,12,10,41.544
2020,5,12,11,43.469
2020,5,12,12,45.775
2020,5,12,13,47.964
2020,5,12,14,50.492
2020,5,12,15,51.814
2020,5,12,16,53.073
2020,5,12,17,53.274
2020,5,12,18,51.486
2020,5,12,19,50.27
2020,5,12,20,49.233
2020,5,12,21,46.071
2020,5,12,22,41.026
2020,5,12,23,36.563
2020,5,12,24,34.215
2020,5,13,1,32.205
2020,5,13,2,31.243
2020,5,13,3,30.841
2020,5,13,4,31.201
2020,5,13,5,32.29
2020,5,13,6,34.627
2020,5,13,7,36.975
2020,5,13,8,38.752
2020,5,13,9,40.413
2020,5,13,10,42.983
2020,5,13,11,45.235
2020,5,13,12,48.07
2020,5,13,13,50.894
2020,5,13,14,53.496
2020,5,13,15,55.484
2020,5,13,16,56.425
2020,5,13,17,56.415
2020,5,13,18,54.12
2020,5,13,19,52.47
2020,5,13,20,50.682
2020,5,13,21,47.33
2020,5,13,22,42.327
2020,5,13,23,37.356
2020,5,13,24,34.733
2020,5,14,1,32.787
2020,5,14,2,31.655
2020,5,14,3,31.116
2020,5,14,4,31.507
2020,5,14,5,32.554
2020,5,14,6,35.071
2020,5,14,7,37.694
2020,5,14,8,39.958
